id,incidence_date,conflict_type_id,country_id,region_id,state_id,lga_id,community,civilian_death_male,civilian_death_female,civilian_death_unknown,security_death_male,security_death_female,security_death_unknown,injured_male,injured_female,injured_unknown,kidnapped_male,kidnapped_female,kidnapped_unknown,displaced_persons,displaced_male,displaced_female,actor_1,actor_2,actor_3,description,action,highway_roads_water,confirmation_verification,verification_level,source_url,source_contact_details,source_contact_pictures,source_metadata,data_source,reporter_id,created_at,updated_at,deleted_at
5040,2024-09-01,8,1,2,12,213,Daffo,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,"Gunmen suspected to be Fulani terrorists attacked and killed two people in Daffo village of Bokkos LGA, Plateau",attack,\N,Eye Witness,1,\N,\N,\N,Sources: Local Source,Primary,1,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5041,2024-09-02,8,1,2,12,213,Bargesh,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,"Gunmen suspected to be Fulani terrorists ambushed and hacked to death two residents travelling on their motor cycle around Bargesh village of Bokkos LGA, Plateau",attack,\N,Eye Witness,1,\N,\N,\N,Sources: Local Source,Primary,1,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5042,2024-09-02,9,1,2,12,216,White House Gangare,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,14,4,22,"Gunmen suspected to be kidnappers abducted a boy around White house area of Gangare community in Bukuru, Jos South, Plateau State.",attack,\N,Eye Witness,1,\N,\N,\N,Sources: Local Source,Primary,1,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5043,2024-09-02,8,1,6,32,933,Emure,0,0,1,0,0,\N,0,0,\N,0,0,3,No,0,0,7,4,22,"Gunmen kidnap three, kill husband in Ekiti",attack,\N,"Confirmed by the Chairman of Emure Local Government, Tosin Adedayo",1,https://punchng.com/gunmen-kidnap-three-kill-husband-in-ekiti/#google_vignette,\N,\N,Sources: Punch,Secondary,109,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5044,2024-09-02,10,1,5,31,811,Unknown,0,0,\N,0,0,\N,0,0,\N,0,0,10,No,0,0,17,4,22,Gunmen kidnap 10 travellers along Bonny-Port Harcourt waterway,attack,Bonny-Port Harcourt waterway,"Confirmed by the Chairman, Maritime Workers Union of Nigeria, Rivers State District, Israel Pepple",1,https://dailypost.ng/2024/09/02/gunmen-kidnap-10-travellers-along-bonny-port-harcourt-waterway/,\N,\N,Sources: Daily Post,Secondary,9,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5045,2024-09-02,2,1,3,19,915,Milgoma,0,0,1,0,0,1,0,0,\N,0,0,\N,No,0,0,2,21,11,"Bandits kill one police officer, vigilante in Sokoto",attack,Sokoto-Bondinga,"Confirmed by the state police spokesman, ASP Ahmed Rufai",1,https://punchng.com/bandits-kill-one-police-officer-vigilante-in-sokoto/,\N,\N,Sources: Punch,Secondary,75,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5046,2024-09-02,8,1,2,8,148,Unknown,0,0,\N,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,"Gunmen attack Kogi community, injure hunters",attack,Aghara,Eye Witness,1,https://dailypost.ng/2024/09/02/gunmen-attack-kogi-community-injure-hunters/,\N,\N,Sources: Daily post,Secondary,9,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5047,2024-09-02,8,1,5,30,613,Ozalla,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,Unknown gunmen kill aide to Edo House of Assembly Speaker,attack,\N,Eye Witness,1,https://dailypost.ng/2024/09/02/unknown-gunmen-kill-aide-to-edo-house-of-assembly-speaker/,\N,\N,Sources: Daily post,Secondary,110,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5048,2024-09-03,8,1,2,12,213,Daffo,0,0,6,0,0,\N,0,0,1,0,0,\N,No,0,0,7,4,22,"Gunmen suspected to be Fulani terrorists attacked Congo community in Daffo area of Bokkos LGA, Plateau State and killed 6 people, injuring one other person",attack,\N,Eye Witness,1,\N,\N,\N,Sources: Local Source,Primary,1,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5049,2024-09-03,8,1,5,29,799,Okoloba (Effurun),0,0,\N,0,0,2,0,0,1,0,0,\N,No,0,0,7,21,4,Gunmen kill two policemen as attempt to abduct Delta lawmaker’s wife fails,attack,\N,Eye Witness,1,https://dailypost.ng/2024/09/03/gunmen-kill-two-policemen-as-attempt-to-abduct-delta-lawmakers-wife-fails/,\N,\N,Sources: Daily post,Secondary,101,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5050,2024-09-03,11,1,4,22,446,Oba,0,0,\N,0,0,1,0,0,\N,0,0,\N,No,0,0,12,21,22,"Gunmen attack police station in Anambra, kill corporal",attack,\N,"Confirmed by the Police Public Relations Officer, SP Tochukwu Ikenga",1,https://dailypost.ng/2024/09/03/gunmen-attack-police-station-in-anambra-kill-corporal/,\N,\N,Sources: Daily Post,Secondary,106,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5051,2024-09-04,8,1,4,25,496,Unknown,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,11,Gunmen kill two security guards in Imo LG secretariat,attack,\N,"Confirmed by the state police command’s spokesman, Henry Okoye",1,https://punchng.com/gunmen-kill-two-security-guards-in-imo-lg-secretariat/#google_vignette,\N,\N,Sources: Punch,Secondary,111,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5052,2024-09-04,12,1,1,6,110,Mafa,0,0,34,0,0,\N,0,0,\N,0,0,\N,No,0,0,10,4,22,34 Yobe villagers killed by B’Haram get mass burial,attack,\N,"Confirmed by the spokesman for the Yobe State Police Command,  Dungus Abdulkarim",1,https://punchng.com/34-yobe-villagers-killed-by-bharam-get-mass-burial/,\N,\N,Sources: Punch,Secondary,40,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5053,2024-09-04,8,1,4,25,503,Umulogho (NEPA Junction),0,0,\N,0,0,1,0,0,\N,0,0,\N,No,0,0,7,21,22,"Gunmen kill cop, raze police station in Imo",attack,\N,"Confirmed by the Police Public Relations Officer, ASP Henry Okoye",1,https://punchng.com/gunmen-kill-cop-raze-police-station-in-imo/,\N,\N,Sources: Punch,Secondary,111,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5054,2024-09-04,8,1,2,12,213,Daffo,0,0,3,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,"Gunmen attack Plateau community, kill three",attack,\N,"Confirmed by the Special Adviser to Governor Caleb Mutfwang, Gakji Shipi,",1,https://www.premiumtimesng.com/regional/north-central/731258-gunmen-attack-two-plateau-communities-kill-seven.html,\N,\N,Sources: Premium Times,Secondary,40,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5055,2024-09-04,8,1,2,12,213,Kwatas,0,0,4,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,"Gunmen attack Plateau community, kill four",attack,\N,"Confirmed by the Special Adviser to Governor Caleb Mutfwang, Gakji Shipi,",1,https://www.premiumtimesng.com/regional/north-central/731258-gunmen-attack-two-plateau-communities-kill-seven.html,\N,\N,Sources: Premium Times,Secondary,40,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5056,2024-09-04,8,1,5,31,811,GRA,0,0,\N,0,0,\N,0,0,1,0,0,\N,No,0,0,7,4,22,"Gunmen attack Rivers APP secretariat, shoot guard",attack,\N,"Confirmed by the State APP chairman, Sunny Wokekoro",1,https://punchng.com/again-gunmen-attack-rivers-app-secretariat-shoot-guard/#google_vignette,\N,\N,Sources: Punch,Secondary,56,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5057,2024-09-05,9,1,6,37,761,Olorunda,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,14,4,22,Gunmen abduct one in Ibadan,attack,\N,"Confirmed by the Public Relations Officer of the state police command, Adewale Osifeso",1,https://dailypost.ng/2024/09/05/gunmen-abduct-one-in-ibadan/,\N,\N,Sources: Daily Post,Secondary,112,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5058,2024-09-05,2,1,3,17,343,Magamar Jibia,0,0,\N,0,0,2,0,0,3,0,0,3,No,0,0,2,21,22,"Two Soldiers, Three Others Wounded As Bandits Attack Border Town In Katsina",attack,\N,"Confirmed by the Spokesman of the Katsina State Police Command, ASP Abubakar Sadiq",1,https://www.channelstv.com/2024/09/05/two-soldiers-three-others-wounded-as-bandits-attack-border-town-in-katsina/,\N,\N,Sources: channelstv,Secondary,7,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5059,2024-09-05,8,1,5,31,628,Birun,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,"Gunmen invade Rivers community, kill two",attack,\N,Eye Witness,1,https://punchng.com/gunmen-invade-rivers-community-kill-two/,\N,\N,Sources: Punch,Secondary,56,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5060,2024-09-05,1,1,6,36,713,Osu,0,0,1,0,0,\N,0,0,1,0,0,\N,No,0,0,1,4,22,"Armed robbers attack passenger bus, shoot driver, rape victim in Osun",attack,\N,"Confirmed by the acting police spokesperson in Osun State, Emmanuel Giwa-Alade",1,https://www.premiumtimesng.com/news/more-news/731591-armed-robbers-attack-passenger-bus-shoot-driver-rape-victim-in-osun.html,\N,\N,Sources: Premium Times,Secondary,113,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5061,2024-09-06,2,1,3,15,262,Mani,0,0,\N,0,0,\N,0,0,\N,0,0,19,No,0,0,2,4,22,"Bandits attack Kaduna communities, abduct 22",attack,\N,Eye Witness,1,https://dailypost.ng/2024/09/06/again-bandits-attack-kaduna-communities-abduct-22/,\N,\N,Sources: Daily Post,Secondary,9,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5062,2024-09-06,8,1,6,34,685,Ilisan Remo,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,7,4,22,Gunmen abduct Babcock varsity worker in Ogun,attack,\N,"Confirmed by the spokesperson, Ogun State Police Command, Omolola Odutola",1,https://punchng.com/breaking-gunmen-abduct-babcock-varsity-worker-in-ogun/,\N,\N,Sources: Punch,Secondary,30,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5063,2024-09-06,4,1,6,33,670,Okokomaiko,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,24,4,22,Gunmen kill 20-year-old man in Lagos,attack,\N,"Confirmed by the state Police Public Relations Officer, Benjamin Hundeyin",1,https://punchng.com/gunmen-kill-20-year-old-man-in-lagos/,\N,\N,Sources: Punch,Secondary,114,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5064,2024-09-09,12,1,1,3,44,Geizuwa,0,0,6,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,10,22,Troops kill ‘six terrorists’ in Sambisa forest,attack,\N,Eye Witness,1,https://www.thecable.ng/troops-kill-six-terrorists-in-sambisa-forest/,\N,\N,Sources: The Cable,Secondary,51,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5065,2024-09-09,2,1,3,15,261,Kuyallo,0,0,\N,0,0,\N,0,0,\N,0,0,2,No,0,0,2,4,22,Bandits Kidnap Two Health Workers In Kaduna Hospital,attack,\N,"Confirmed by the Spokesman for the Kaduna State Police Command, Mansir Hassan",1,https://www.channelstv.com/2024/09/09/bandits-kidnap-two-health-workers-in-kaduna-hospital/,\N,\N,Sources: channelstv,Secondary,20,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5066,2024-09-09,5,1,5,29,591,Okuama,0,0,3,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,4,22,"Soldiers invade Okuama in four gunboats, 11 speedboats, kill three, loot shops",attack,\N,Eye Witness,1,https://www.vanguardngr.com/2024/09/soldiers-invade-okuama-in-four-gunboats-11-speedboats-kill-three-source/,\N,\N,Sources: Vanguard,Secondary,115,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5067,2024-09-10,8,1,4,22,449,Enugu Ukwu,0,0,3,0,0,\N,0,0,5,0,0,\N,No,0,0,7,4,22,"Three killed, four injured as Anambra",attack,\N,"Confirmed by the Commissioner of Police, CP Nnaghe Itam",1,https://punchng.com/three-dead-five-injured-as-hoodlums-attack-anambra-community/,\N,\N,Sources: Punch,Secondary,24,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5068,2024-09-11,8,1,3,15,268,Kurmin-Kare,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,7,4,22,"Gunmen demand N30m ransom, motorcycles for abducted Kaduna councillorship aspirant",attack,\N,Eye Witness,1,https://dailypost.ng/2024/09/11/gunmen-demand-n30m-ransom-motorcycles-for-abducted-kaduna-councillorship-aspirant/,\N,\N,Sources: Daily post,Secondary,83,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5069,2024-09-12,2,1,3,20,412,Unknown,0,0,\N,0,0,\N,0,0,\N,0,0,\N,No,0,0,2,4,22,"Bandits Block Zamfara Highway, Abduct Unspecified Number Of Road Users",attack,Gusau-Funtua Highway,Eye Witness,1,https://www.channelstv.com/2024/09/12/bandits-block-zamfara-highway-abduct-unspecified-number-of-road-users/,\N,\N,Sources: channelstv,Secondary,31,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5070,2024-09-12,2,1,2,11,207,Bassa,0,0,28,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,2,22,’28 bandits’ killed as NAF foils ‘attack on DSS facilities’ in Niger state,attack,\N,Eye Witness,1,https://www.thecable.ng/naf-airstrikes-foil-attack-on-dss-facilities-in-niger-state-kill-28-bandits/,\N,\N,Sources: The Cable,Secondary,38,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5071,2024-09-12,2,1,3,20,418,Tazame,0,0,\N,0,0,8,0,0,\N,0,0,\N,No,0,0,2,21,22,"Bandits kill five policemen, three soldiers in fresh Zamfara attack",attack,\N,"Confirmed by the state Police Public Relations Officer, Yazid Abubakar",1,https://punchng.com/bandits-kill-five-policemen-three-soldiers-in-fresh-zamfara-attack/#google_vignette,\N,\N,Sources: Punch,Secondary,116,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5072,2024-09-12,8,1,2,9,158,Kosubosu,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,7,4,22,Businessman abducted by gunmen in his Kwara clinic,attack,\N,"Confirmed by the Police Public Relations Officer in Kwara State, Ejire-Adeyemi Toun",1,https://punchng.com/businessman-abducted-by-gunmen-in-his-kwara-clinic/,\N,\N,Sources: Punch,Secondary,117,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5073,2024-09-14,8,1,4,24,476,Moses Ogbodo Junction,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,Gunmen kill popular market leader in South-east,attack,\N,Eye Witness,1,https://www.premiumtimesng.com/regional/ssouth-east/734637-breaking-gunmen-kill-popular-market-leader-in-south-east.html,\N,\N,Sources: Premium Times,Secondary,16,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5074,2024-09-15,8,1,5,31,811,Abuloma,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,Two feared dead as Rivers gunmen disrupt election,attack,\N,"Confirmed by the state Police Public Relations Officer, Grace Iringe-Koko",1,https://punchng.com/two-feared-dead-as-rivers-gunmen-disrupt-election/#google_vignette,\N,\N,Sources: Punch,Secondary,56,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5075,2024-09-15,8,1,2,12,213,Rafut,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,7,4,22,Suspected armed herders attack Rafut village in Bokkos LGA resulted in one person abducted,\N,\N,Eye Witness,1,\N,\N,\N,Sources: Local Source,Primary,1,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5076,2024-09-16,11,1,4,25,500,Njaba,0,0,3,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,7,22,"Police kill three gunmen, foil attack on divisional headquarters, recover arms",attack,\N,"Confirmed by the public relations officer of the command, ASP Henry Okoye",1,https://dailypost.ng/2024/09/16/police-kill-three-gunmen-foil-attack-on-divisional-headquarters-recover-arms/,\N,\N,Sources: Daily post,Secondary,118,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5077,2024-09-17,6,1,2,12,213,Mbar,0,0,6,0,0,\N,0,0,\N,0,0,\N,No,0,0,8,4,22,Five Youths Killed In Fresh Plateau Attack,attack,\N,"Confirmed by Bokkos Local Government Council led by the Director of Personnel Management, Christy Loyi",1,https://www.channelstv.com/2024/09/17/five-youths-killed-in-fresh-plateau-attack/,\N,\N,Sources: channelstv,Secondary,119,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5078,2024-09-17,2,1,3,15,272,Bakinpah-Maro,0,0,3,0,0,\N,0,0,\N,0,0,30,No,0,0,2,4,22,"Bandits Kill Three, Kidnap 30 In Fresh Kaduna Church Attacks",attack,\N,"Confirmed by the spokesman for the Kaduna State Police Command, ASP Mansir Hassan",1,https://www.channelstv.com/2024/09/17/bandits-kill-three-kidnap-30-in-fresh-kaduna-church-attacks/,\N,\N,Sources: channelstv,Secondary,20,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5079,2024-09-18,8,1,4,22,456,Umunze,0,0,\N,0,0,2,0,0,\N,0,0,\N,No,0,0,7,21,22,"Gunmen attack Anambra police station, kill two operatives",attack,\N,"Confirmed by the Spokesman for the Anambra State Police Command, SP Tochukwu Ikenga",1,https://punchng.com/gunmen-attack-anambra-police-station-kill-two-operatives/,\N,\N,Sources: Punch,Secondary,24,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5080,2024-09-20,8,1,6,33,665,Adamo,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,7,4,22,Lagos cleric’s abductors demand N30m ransom,attack,\N,"Confirmed by the state Police Public Relations Officer, Benjamin Hundeyin",1,https://punchng.com/lagos-clerics-abductors-demand-n30m-ransom/#google_vignette,\N,\N,Sources: Punch,Secondary,114,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5081,2024-09-23,6,1,2,12,212,Maino-Zogo,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,"Suspected Fulani herders ambushed and killed a young man along Hukke road in Zogo village of Miango district Bassa LGA, Plateau State.",attack,\N,Eye Witness,1,\N,\N,\N,Sources: Local Source,Primary,1,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5082,2024-09-23,12,1,1,3,52,Uvaha,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,3,22,Troops kill one terrorist in Borno,attack,\N,Confirmed  by the Nigerian Army,1,https://www.premiumtimesng.com/news/top-news/737908-military-troops-kill-eight-notorious-terrorists-rescue-16-victims.html,\N,\N,Sources: Premium Times,Secondary,40,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5083,2024-09-23,12,1,1,3,934,Madza,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,3,22,Troops kill two terrorist in Borno,attack,\N,Confirmed  by the Nigerian Army,1,https://www.premiumtimesng.com/news/top-news/737908-military-troops-kill-eight-notorious-terrorists-rescue-16-victims.html,\N,\N,Sources: Premium Times,Secondary,40,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5084,2024-09-23,12,1,1,3,934,Azare,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,3,22,Troops kill two terrorist in Borno,attack,\N,Confirmed  by the Nigerian Army,1,https://www.premiumtimesng.com/news/top-news/737908-military-troops-kill-eight-notorious-terrorists-rescue-16-victims.html,\N,\N,Sources: Premium Times,Secondary,40,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5085,2024-09-23,9,1,2,12,215,Dong,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,14,4,22,"Gunmen suspected to be Fulani terrorists abducted one person in Dong community of Jos North LGA, Plateau State.",attack,\N,Eye Witness,1,\N,\N,\N,Sources: Local Source,Primary,1,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5086,2024-09-24,2,1,2,13,230,Tipper Garage,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,2,4,22,"Bandits kill imam, abduct 1 in Abuja",attack,\N,Eye Witness,1,https://dailytrust.com/bandits-kill-imam-abduct-1-in-abuja/#google_vignette,\N,\N,Sources: Daily trust,Secondary,120,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5087,2024-09-24,5,1,2,12,212,Maingo,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,4,22,A sergeant with the Nigerian army tortured and killed one person in Miango district of Bassa LGA.,attack,\N,Eye Witness,1,\N,\N,\N,Sources: Local Source,Primary,1,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5088,2024-09-27,2,1,3,15,261,Gayam Village,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,2,22,"Troops neutralise terrorist, recover weapons, rustled cows",attack,\N,Eye Witness,1,https://dailypost.ng/2024/09/27/troops-neutralise-terrorist-recover-weapons-rustled-cows-army/,\N,\N,Sources: Daily Post,Secondary,4,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5089,2024-09-27,9,1,6,32,649,Isan-Iludun Ekiti,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,Kidnappers kill one in Ekiti as Police rescue 4 victims,attack,\N,"Confirmed by the Ekiti State Police Command PRO, DSP Sunday Abutu",1,https://dailypost.ng/2024/09/27/kidnappers-kill-one-in-ekiti-as-police-rescue-4-victims/,\N,\N,Sources: Daily Post,Secondary,121,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5090,2024-09-29,2,1,3,20,414,Janbako,0,0,2,0,0,\N,0,0,\N,0,0,40,No,0,0,2,4,22,"Bandits kill two, kidnap 40 at defence minister’s hometown",attack,\N,Eye Witness,1,https://www.premiumtimesng.com/regional/nwest/740082-bandits-kill-two-kidnap-40-at-defence-ministers-hometown.html,\N,\N,Sources: Premium Times,Secondary,1,2026-01-25 11:22:34,2026-01-25 11:22:34,\N
5427,2025-02-27,12,1,1,3,48,Unknown,0,0,5,0,0,\N,0,0,3,0,0,\N,No,0,0,3,4,22,"5 killed, several injured in Borno insurgents attacks",attack,\N,Eye Witness,1,https://dailypost.ng/2025/02/27/seven-killed-several-injured-in-borno-insurgents-attacks/,\N,\N,Sources: Daily post,Secondary,174,2026-01-25 11:22:35,2026-01-25 11:22:35,\N
5428,2025-02-27,12,1,1,3,48,Unknown,0,0,\N,0,0,2,0,0,\N,0,0,\N,No,0,0,3,21,22,"2 CJTF killed, several injured in Borno insurgents attacks",attack,\N,Eye Witness,1,https://dailypost.ng/2025/02/27/seven-killed-several-injured-in-borno-insurgents-attacks/,\N,\N,Sources: Daily post,Secondary,174,2026-01-25 11:22:35,2026-01-25 11:22:35,\N
5429,2025-02-27,5,1,3,15,911,Barikallahu,0,0,1,0,0,\N,0,0,2,0,0,\N,No,0,0,21,4,22,"One killed, two injured as NAF personnel storm Kaduna community",attack,\N,Eye Witness,1,https://punchng.com/one-killed-two-injured-as-naf-personnel-storm-kaduna-community/,\N,\N,Sources: Punch,Secondary,21,2026-01-25 11:22:35,2026-01-25 11:22:35,\N
5430,2025-02-28,2,1,3,20,415,Gusau Dansadau highway,0,0,8,0,0,\N,0,0,\N,0,0,3,No,0,0,2,4,22,"Bandits kill eight people, abduct many on Zamfara highway",attack,\N,Eye Witness,1,https://www.premiumtimesng.com/regional/nwest/777456-bandits-kill-eight-people-abduct-many-on-zamfara-highway.html,\N,\N,Sources: Premium Times,Secondary,105,2026-01-25 11:22:35,2026-01-25 11:22:35,\N
5431,2025-03-01,2,1,3,18,363,Rusakde,0,0,6,0,0,\N,0,0,\N,0,0,\N,No,0,0,2,11,22,Bandits ‘kill six vigilantes’ in attack on Kebbi communities,attack,\N,Eye Witness,1,https://www.thecable.ng/bandits-kill-six-vigilantes-in-attack-on-kebbi-communities/,\N,\N,Sources: The Cable,Secondary,185,2026-01-25 11:22:35,2026-01-25 11:22:35,\N
5432,2025-03-01,1,1,5,29,921,Asaba,0,0,\N,0,0,\N,0,0,\N,0,0,\N,No,0,0,1,4,22,Gunmen attack Delta nursing students,attack,\N,"Confirmed by the Police Public Relations Officer of the Delta State Command, Bright Edafe",1,https://punchng.com/gunmen-attack-delta-nursing-students/,\N,\N,Sources: Punch,Secondary,57,2026-01-25 11:22:35,2026-01-25 11:22:35,\N
5433,2025-03-01,2,1,3,17,938,Musawa,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,2,4,22,Six women rescued as bandits kill two in Katsina,attack,\N,Eye Witness,1,https://dailypost.ng/2025/03/01/six-women-rescued-as-bandits-kill-two-in-katsina/,\N,\N,Sources: Daily post,Secondary,172,2026-01-25 11:22:35,2026-01-25 11:22:35,\N
5434,2025-03-02,2,1,3,17,785,Unknown,0,0,\N,0,0,\N,0,0,\N,0,0,4,No,0,0,2,4,22,Gunmen abduct four students near Katsina varsity,attack,\N,Eye Witness,1,https://www.thecable.ng/gunmen-abduct-four-students-near-katsina-varsity/,\N,\N,Sources: The Cable,Secondary,40,2026-01-25 11:22:35,2026-01-25 11:22:35,\N
5435,2025-03-02,2,1,2,11,207,Karaga,0,0,10,0,0,\N,0,0,\N,0,0,\N,No,0,0,2,4,22,Bandits kill 10 in attack on Niger mining site,attack,\N,Eye Witness,1,https://guardian.ng/news/nigeria/metro/bandits-kill-10-in-attack-on-niger-mining-site/,\N,\N,Sources: The Guardian,Secondary,186,2026-01-25 11:22:35,2026-01-25 11:22:35,\N
5436,2025-03-02,9,1,2,12,221,Gindiri,0,0,2,0,0,\N,0,0,1,0,0,2,No,0,0,14,4,22,"Kidnappers abducted two people, but were swiftly rescued by the security agents. Two of the abductors lost their lives during a gun dwell with security agents, and one other was injured. These happened in Gindiri area of Mangu LGA, Plateau State.",attack,\N,Eye Witness,1,\N,\N,\N,Sources: Local Source,Primary,1,2026-01-25 11:22:35,2026-01-25 11:22:35,\N
5437,2025-03-03,6,1,2,7,133,Tse Ugema Chul,0,0,6,0,0,\N,0,0,\N,0,0,\N,No,0,0,8,23,22,Armed Fulani herdsmen kill six in Benue fresh attack,attack,\N,"Confirmed by the Chairman of Ukum LGA, Mr. Jonathan Modi",1,https://dailypost.ng/2025/03/03/armed-fulani-herdsmen-kill-six-in-benue-fresh-attack/,\N,\N,Sources: Daily post,Secondary,50,2026-01-25 11:22:35,2026-01-25 11:22:35,\N
5438,2025-03-03,8,1,1,4,937,Mai Unguwan,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,"Again, unknown gunmen kill one in Gombe",attack,\N,"Confirmed by the Gombe State Police Public Relations Officer, ASP Buhari Abdullahi",1,https://punchng.com/again-unknown-gunmen-kill-one-in-gombe/,\N,\N,Sources: Punch,Secondary,150,2026-01-25 11:22:35,2026-01-25 11:22:35,\N
5439,2025-03-02,8,1,6,35,706,Ore,0,0,1,0,0,\N,0,0,\N,0,0,\N,No,0,0,7,4,22,Police confirm assassination of businessman in Ondo,attack,\N,"Confirmed by the Ondo state police command spokesperson, Funmi Odunlami",1,https://www.premiumtimesng.com/regional/ssouth-west/778085-police-confirm-assassination-of-businessman-in-ondo.html,\N,\N,Sources: Premium Times,Secondary,40,2026-01-25 11:22:35,2026-01-25 11:22:35,\N
5440,2025-03-03,8,1,5,30,604,Iviukwa,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,7,4,22,"Gunmen abduct Catholic priest, seminarian in Edo",attack,\N,"Confirmed by the chairman of the Police Community Relations Committee (PCRC), Mr. Inaede Gabriel",1,https://www.thecable.ng/gunmen-abduct-catholic-priest-seminarian-in-edo/,\N,\N,Sources: The Cable,Secondary,51,2026-01-25 11:22:35,2026-01-25 11:22:35,\N
