id,incidence_date,conflict_type_id,country_id,region_id,state_id,lga_id,community,civilian_death_male,civilian_death_female,civilian_death_unknown,security_death_male,security_death_female,security_death_unknown,injured_male,injured_female,injured_unknown,kidnapped_male,kidnapped_female,kidnapped_unknown,displaced_persons,displaced_male,displaced_female,actor_1,actor_2,actor_3,description,action,highway_roads_water,confirmation_verification,verification_level,source_url,source_contact_details,source_contact_pictures,source_metadata,data_source,reporter_id,created_at,updated_at,deleted_at
5430,'2025-02-28',2,1,3,20,415,'Gusau Dansadau highway',0,0,8,0,0,\N,0,0,\N,0,0,3,'No',0,0,2,4,22,"'Bandits kill eight people, abduct many on Zamfara highway'",'attack',\N,'Eye Witness','1','https://www.premiumtimesng.com/regional/nwest/777456-bandits-kill-eight-people-abduct-many-on-zamfara-highway.html',\N,\N,'Sources: Premium Times','Secondary',105,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5431,'2025-03-01',2,1,3,18,363,'Rusakde',0,0,6,0,0,\N,0,0,\N,0,0,\N,'No',0,0,2,11,22,'Bandits ‘kill six vigilantes’ in attack on Kebbi communities','attack',\N,'Eye Witness','1','https://www.thecable.ng/bandits-kill-six-vigilantes-in-attack-on-kebbi-communities/',\N,\N,'Sources: The Cable','Secondary',185,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5432,'2025-03-01',1,1,5,29,921,'Asaba',0,0,\N,0,0,\N,0,0,\N,0,0,\N,'No',0,0,1,4,22,'Gunmen attack Delta nursing students','attack',\N,"'Confirmed by the Police Public Relations Officer of the Delta State Command, Bright Edafe'",'1','https://punchng.com/gunmen-attack-delta-nursing-students/',\N,\N,'Sources: Punch','Secondary',57,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5433,'2025-03-01',2,1,3,17,938,'Musawa',0,0,2,0,0,\N,0,0,\N,0,0,\N,'No',0,0,2,4,22,'Six women rescued as bandits kill two in Katsina','attack',\N,'Eye Witness','1','https://dailypost.ng/2025/03/01/six-women-rescued-as-bandits-kill-two-in-katsina/',\N,\N,'Sources: Daily post','Secondary',172,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5434,'2025-03-02',2,1,3,17,785,'Unknown',0,0,\N,0,0,\N,0,0,\N,0,0,4,'No',0,0,2,4,22,'Gunmen abduct four students near Katsina varsity','attack',\N,'Eye Witness','1','https://www.thecable.ng/gunmen-abduct-four-students-near-katsina-varsity/',\N,\N,'Sources: The Cable','Secondary',40,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5435,'2025-03-02',2,1,2,11,207,'Karaga',0,0,10,0,0,\N,0,0,\N,0,0,\N,'No',0,0,2,4,22,'Bandits kill 10 in attack on Niger mining site','attack',\N,'Eye Witness','1','https://guardian.ng/news/nigeria/metro/bandits-kill-10-in-attack-on-niger-mining-site/',\N,\N,'Sources: The Guardian','Secondary',186,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5436,'2025-03-02',9,1,2,12,221,'Gindiri',0,0,2,0,0,\N,0,0,1,0,0,2,'No',0,0,14,4,22,"'Kidnappers abducted two people, but were swiftly rescued by the security agents. Two of the abductors lost their lives during a gun dwell with security agents, and one other was injured. These happened in Gindiri area of Mangu LGA, Plateau State.'",'attack',\N,'Eye Witness','1',\N,\N,\N,'Sources: Local Source','Primary',1,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5437,'2025-03-03',6,1,2,7,133,'Tse Ugema Chul',0,0,6,0,0,\N,0,0,\N,0,0,\N,'No',0,0,8,23,22,'Armed Fulani herdsmen kill six in Benue fresh attack','attack',\N,"'Confirmed by the Chairman of Ukum LGA, Mr. Jonathan Modi'",'1','https://dailypost.ng/2025/03/03/armed-fulani-herdsmen-kill-six-in-benue-fresh-attack/',\N,\N,'Sources: Daily post','Secondary',50,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5438,'2025-03-03',8,1,1,4,937,'Mai Unguwan',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,7,4,22,"'Again, unknown gunmen kill one in Gombe'",'attack',\N,"'Confirmed by the Gombe State Police Public Relations Officer, ASP Buhari Abdullahi'",'1','https://punchng.com/again-unknown-gunmen-kill-one-in-gombe/',\N,\N,'Sources: Punch','Secondary',150,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5439,'2025-03-02',8,1,6,35,706,'Ore',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,7,4,22,'Police confirm assassination of businessman in Ondo','attack',\N,"'Confirmed by the Ondo state police command spokesperson, Funmi Odunlami'",'1','https://www.premiumtimesng.com/regional/ssouth-west/778085-police-confirm-assassination-of-businessman-in-ondo.html',\N,\N,'Sources: Premium Times','Secondary',40,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5440,'2025-03-03',8,1,5,30,604,'Iviukwa',0,0,\N,0,0,\N,0,0,\N,0,0,1,'No',0,0,7,4,22,"'Gunmen abduct Catholic priest, seminarian in Edo'",'attack',\N,"'Confirmed by the chairman of the Police Community Relations Committee (PCRC), Mr. Inaede Gabriel'",'1','https://www.thecable.ng/gunmen-abduct-catholic-priest-seminarian-in-edo/',\N,\N,'Sources: The Cable','Secondary',51,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5441,'2025-03-03',8,1,2,13,229,'Dei Dei',0,0,\N,0,0,\N,0,0,\N,0,0,1,'No',0,0,7,21,22,'Gunmen abduct police officer in Abuja','attack',\N,'Eye Witness','1','https://www.thecable.ng/gunmen-abduct-police-officer-in-abuja/',\N,\N,'Sources: The Cable','Secondary',51,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5442,'2025-03-03',12,1,1,3,46,'Kamuya',0,0,\N,0,0,\N,0,0,\N,0,0,4,'No',0,0,3,4,22,"'ISWAP abducts military university Professor, others on Damaturu-Biu road'",'attack',\N,'Eye Witness','1','https://dailypost.ng/2025/03/03/iswap-abducts-military-university-professor-others-on-damaturu-biu-road/',\N,\N,'Sources: Daily post','Secondary',176,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5443,'2025-03-04',9,1,2,12,215,'Tudun Wada',0,0,\N,0,0,\N,0,0,\N,0,0,1,'No',0,0,14,4,22,"'Kidnappers abducted a little girl around Tudun wada Ring road, Jos North LGA, Plateau State.'",'attack',\N,'Eye Witness','1',\N,\N,\N,'Sources: Local Source','Primary',1,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5444,'2025-03-05',8,1,2,8,834,'Unknown',0,0,3,0,0,\N,0,0,4,0,0,\N,'No',0,0,7,4,22,"'Gunmen abduct 3, injure 4 in Kogi highway attack'",'attack','Ayere-Kabba','Eye Witness','1','https://dailypost.ng/2025/03/05/gunmen-abduct-3-injure-4-in-kogi-highway-attack/',\N,\N,'Sources: Daily post','Secondary',22,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5445,'2025-03-05',12,1,1,6,939,'Buni Yadi',0,0,2,0,0,\N,0,0,\N,0,0,\N,'No',0,0,3,4,22,"'Boko Haram attacks Yobe gov’s hometown, kills police officer’s sons, sets house ablaze'",'attack',\N,'Eye Witness','1','https://dailypost.ng/2025/03/05/boko-haram-attacks-yobe-govs-hometown-kills-police-officers-sons-sets-house-ablaze/',\N,\N,'Sources: Daily Post','Secondary',37,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5446,'2025-03-04',8,1,2,13,229,'Area 1',0,0,\N,0,0,\N,0,0,\N,0,0,1,'No',0,0,7,21,22,'Suspected kidnappers kill ex-Immigration CG in Abuja','attack',\N,'Eye Witness','1','https://tribuneonlineng.com/suspected-kidnappers-kill-ex-immigration-cg-in-abuja/',\N,\N,'Sources: Nigerian Tribune','Secondary',128,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5447,'2025-03-06',2,1,3,14,256,'Ringim',0,0,3,0,0,\N,0,0,\N,0,0,\N,'No',0,0,2,4,11,"'Bandits attack repentant mates, kill three vigilantes in Jigawa'",'attack',\N,\N,'1','https://www.premiumtimesng.com/news/top-news/778813-bandits-attack-repentant-mates-kill-three-vigilantes-in-jigawa.html',\N,\N,'Sources: Premium Times','Secondary',105,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5448,'2025-03-06',2,1,3,20,409,'Sabuwar Tunga',0,0,12,0,0,\N,0,0,\N,0,0,4,'No',0,0,2,4,11,"'Bandits kill 12 vigilantes, abduct four in Zamfara'",'attack',\N,'Eye Witness','1','https://dailypost.ng/2025/03/06/bandits-kill-12-vigilantes-abduct-four-in-zamfara/',\N,\N,'Sources: Daily Post','Secondary',172,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5449,'2025-03-06',2,1,3,15,273,'Unknown',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,2,4,22,'Bandits Kill Kidnapped Catholic Priest In Kaduna','attack',\N,"'Confirmed by the Command’s spokesman, Mansir Hassan'",'1','https://dailypost.ng/2025/03/06/bandits-kill-12-vigilantes-abduct-four-in-zamfara/',\N,\N,'Sources: channelstv','Secondary',20,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5450,'2025-03-05',12,1,1,3,44,'Unknown',0,0,9,0,0,\N,0,0,\N,0,0,\N,'No',0,0,21,3,22,"'Nigerian troops neutralize Boko Haram bomb expert, Amirul Bumma, others'",'attack',\N,'Eye Witness','1','https://dailypost.ng/2025/03/05/nigerian-troops-neutralize-boko-haram-bomb-expert-amirul-bumma-others/',\N,\N,'Sources: Daily Post','Secondary',22,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5451,'2025-03-06',8,1,5,31,627,'Elele',0,0,\N,0,0,\N,0,0,4,0,0,\N,'No',0,0,7,4,22,"'Gunmen attack ‘political rally’ in Rivers, injure four'",'attack',\N,"'Confirmed by Grace Iringe-Koko, the command’s spokesperson'",'1','https://www.thecable.ng/gunmen-attack-political-rally-in-rivers-injure-four/',\N,\N,'Sources: The Cable','Secondary',38,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5452,'2025-03-06',8,1,6,34,676,'Osuke',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,7,4,22,'One dies as unknown gunmen attack Ogun village','attack',\N,"'Confirmed by the police spokesperson, Omolola Odutola'",'1','https://dailypost.ng/2025/03/06/one-dies-as-unknown-gunmen-attack-ogun-village/',\N,\N,'Sources: Daily Post','Secondary',48,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5453,'2025-03-06',8,1,4,21,432,'Azumini',0,0,2,0,0,\N,0,0,\N,0,0,1,'No',0,0,7,4,22,"'Gunmen kill PETROAN member, abduct BoT chair in Abia'",'attack',\N,'Eye Witness','1','https://punchng.com/gunmen-kill-petroan-member-abduct-bot-chair-in-abia/',\N,\N,'Sources: Punch','Secondary',123,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5454,'2025-03-06',4,1,5,29,590,'Ughelli',0,0,2,0,0,\N,0,0,\N,0,0,\N,'No',0,0,24,24,22,'Two feared dead as rival cult groups clash in Delta community','attack',\N,"'Confirmed by the Delta State Police Public Relations Officer, SP Bright Edafe'",'1','https://dailypost.ng/2025/03/06/two-feared-dead-as-rival-cult-groups-clash-in-delta-community/',\N,\N,'Sources: Daily Post','Secondary',101,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5455,'2025-03-07',8,1,2,10,183,'Agyaragu',0,0,\N,0,0,\N,0,0,\N,0,0,3,'No',0,0,7,4,22,"'Gunmen shoot young lady, abduct pharmacy owner, two others in Nasarawa'",'attack',\N,'Eye Witness','1','https://dailypost.ng/2025/03/07/gunmen-shoot-young-lady-abduct-pharmacy-owner-two-others-in-nasarawa/',\N,\N,'Sources: Daily Post','Secondary',83,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5456,'2025-03-07',9,1,2,12,215,'Dong',0,0,\N,0,0,\N,0,0,\N,0,0,1,'No',0,0,14,4,22,"'Kidnappers abducted one person at his residence at Dong community, Jos North LGA, Plateau State.'",'attack',\N,'Eye Witness','1',\N,\N,\N,'Sources: Local Source','Primary',1,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5457,'2025-03-08',2,1,3,15,282,'Anchuna',0,0,\N,0,0,\N,0,0,\N,0,0,7,'No',0,0,2,4,22,'Bandits abduct 7 villagers in Kaduna','attack',\N,'Eye Witness','1','https://dailypost.ng/2025/03/08/bandits-abduct-7-villagers-in-kaduna/',\N,\N,'Sources: Daily Post','Secondary',4,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5458,'2025-03-08',1,1,1,1,20,'Yan Rake',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,21,4,22,'Police kill robbery suspect in Adamawa','attack',\N,"'Confirmed by the command’s Public Relations Officer, Suleiman Nguroje'",'1','https://dailypost.ng/2025/03/08/police-kill-robbery-suspect-in-adamawa/',\N,\N,'Sources: Daily Post','Secondary',97,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5459,'2025-03-09',2,1,3,17,938,'Guga',0,0,\N,0,0,\N,0,0,2,0,0,\N,'No',0,0,2,4,22,"'Bandits attack Guga community, injure two'",'attack',\N,'Eye Witness','1','https://dailypost.ng/2025/03/09/bandits-attack-guga-community-injure-two/',\N,\N,'Sources: Daily post','Secondary',172,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5460,'2025-03-09',8,1,5,27,550,'Unknown',0,0,\N,0,0,\N,0,0,\N,0,0,1,'No',0,0,7,4,22,'Gunmen abduct NDDC MD’s aide in Bayelsa','attack',\N,'Eye Witness','1','https://www.thecable.ng/gunmen-abduct-nddc-mds-aide-in-bayelsa/',\N,\N,'Sources: The Cable','Secondary',38,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5461,'2025-03-09',8,1,2,9,940,'Oke Ose',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,7,4,22,'Gunmen kill Miyetti Allah leader in Kwara','attack',\N,'Eye Witness','1','https://dailypost.ng/2025/03/09/gunmen-kill-miyetti-allah-leader-in-kwara/',\N,\N,'Sources: Daily post','Secondary',9,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5462,'2025-03-09',2,1,3,17,328,'Guga',0,0,\N,0,0,\N,0,0,2,0,0,\N,'No',0,0,2,4,22,"'Bandits attack Guga community, injure two'",'attack',\N,'Eye Witness','1','https://dailypost.ng/2025/03/09/bandits-attack-guga-community-injure-two/',\N,\N,'Sources: Daily Post','Secondary',172,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5463,'2025-03-09',9,1,6,35,698,'Oba Ile',0,0,\N,0,0,\N,0,0,\N,0,0,2,'No',0,0,14,4,22,"'Gunmen kidnap farmer, farm manager in Ondo'",'attack',\N,"'Confirmed by the Commander of the Ondo State Security Network Agency, Amotekun, Chief Adetunji Adeleye'",'1','https://tribuneonlineng.com/gunmen-kidnap-farmer-farm-manager-in-ondo/',\N,\N,'Sources: Nigerian Tribune','Secondary',182,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5464,'2025-03-09',4,1,6,33,657,'Abule Ado',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,24,24,22,'DJ killed on Lagos dance floor','attack',\N,"'Confirmed by the state police command, Benjamin Hundeyin'",'1','https://tribuneonlineng.com/dj-killed-on-lagos-dance-floor/',\N,\N,'Sources: Nigerian Tribune','Secondary',187,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5465,'2025-03-10',12,1,3,18,363,'Unknown',0,0,11,0,0,\N,0,0,\N,0,0,\N,'No',0,0,15,4,22,'11 killed as militats burn six Kebbi villages in reprisal','attack',\N,"'Confirmed by Kebbi police spokesperson, Nafiu Abubakar'",'1','https://punchng.com/11-killed-as-militants-burn-six-kebbi-villages-in-reprisal-attack/',\N,\N,'Sources: Punch | Other: https://dailypost.ng/2025/03/10/bandits-attack-5-villages-in-kebbi-kill-10-injure-others/','Secondary',167,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5466,'2025-03-10',6,1,2,7,121,'Unknown',0,0,13,0,0,\N,0,0,\N,0,0,\N,'No',0,0,8,4,22,"'13 killed in fresh attack on Benue communities by suspected herders, residents flee'",'attack',\N,'Eye Witness','1','https://dailypost.ng/2025/03/10/13-killed-in-fresh-attack-on-benue-communities-by-suspected-herders-residents-flee/',\N,\N,'Sources: Daily post','Secondary',50,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5467,'2025-03-10',6,1,2,12,213,'Pyakmalu',0,0,2,0,0,\N,0,0,2,0,0,\N,'No',0,0,8,4,22,"'Gunmen kill2, injures 2 in Plateau'",'attack',\N,'Eye Witness','1','https://guardian.ng/news/herdsmen-kill-three-people-in-plateau-community/',\N,\N,'Sources: The Guardian','Secondary',188,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5468,'2025-03-10',8,1,2,9,162,'Oke Ose',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,7,4,22,'Gunmen kill Kwara Miyetti Allah chair','attack',\N,"'Confirmed by the state police spokesman, Adetoun Ejire-Adeyemi'",'1','https://punchng.com/gunmen-kill-kwara-miyetti-allah-chair/',\N,\N,'Sources: Punch','Secondary',117,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5469,'2025-03-10',8,1,3,16,296,'Zakirai',0,0,\N,0,0,\N,0,0,1,0,0,1,'No',0,0,7,4,22,"'Gunmen attack family in Kano, abduct one, amputate another'",'attack',\N,'Eye Witness','1','https://dailypost.ng/2025/03/09/gunmen-attack-family-in-kano-abduct-one-amputate-another/',\N,\N,'Sources: Daily post','Secondary',172,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5470,'2025-03-10',6,1,6,35,698,'Unknown',0,0,5,0,0,\N,0,0,\N,0,0,\N,'No',0,0,8,4,22,"'Bandits attack four communities, kill 5'",'attack',\N,"'Condirmed by the Ondo State Police Public Relations Officer, Funmi Odunlami'",'1','https://www.vanguardngr.com/2025/03/tragedy-in-ondo-bandits-attack-four-communities-kill-20/',\N,\N,'Sources: Vanguard','Secondary',94,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5471,'2025-03-10',6,1,6,35,698,'Unknown',0,0,5,0,0,\N,0,0,\N,0,0,\N,'No',0,0,8,4,22,"'Bandits attack four communities, kill 5'",'attack',\N,"'Condirmed by the Ondo State Police Public Relations Officer, Funmi Odunlami'",'1','https://www.vanguardngr.com/2025/03/tragedy-in-ondo-bandits-attack-four-communities-kill-20/',\N,\N,'Sources: Vanguard','Secondary',94,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5472,'2025-03-10',6,1,6,35,698,'Unknown',0,0,5,0,0,\N,0,0,\N,0,0,\N,'No',0,0,8,4,22,"'Bandits attack four communities, kill 5'",'attack',\N,"'Condirmed by the Ondo State Police Public Relations Officer, Funmi Odunlami'",'1','https://www.vanguardngr.com/2025/03/tragedy-in-ondo-bandits-attack-four-communities-kill-20/',\N,\N,'Sources: Vanguard','Secondary',94,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5473,'2025-03-10',6,1,6,35,698,'Unknown',0,0,5,0,0,\N,0,0,\N,0,0,\N,'No',0,0,8,4,22,"'Bandits attack four communities, kill 5'",'attack',\N,"'Condirmed by the Ondo State Police Public Relations Officer, Funmi Odunlami'",'1','https://www.vanguardngr.com/2025/03/tragedy-in-ondo-bandits-attack-four-communities-kill-20/',\N,\N,'Sources: Vanguard','Secondary',94,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5474,'2025-03-10',12,1,1,6,102,'Gujba',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,3,11,22,'Suspected Boko Haram insurgents kill vigilante member in Yobe attack','attack',\N,'Confirmed by the Executive Secretary of the Yobe State Emergency Management Agency (SEMA)','1','https://dailypost.ng/2025/03/10/suspected-boko-haram-insurgents-kill-vigilante-member-in-yobe-attack/',\N,\N,'Sources: Daily Post','Secondary',179,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5475,'2025-03-11',8,1,4,22,442,'Umudioka',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,7,4,22,'Gunmen kill 84-year-old Anambra community leader','attack',\N,'Eye Witness','1','https://punchng.com/gunmen-kill-84-year-old-anambra-community-leader/',\N,\N,'Sources: Punch','Secondary',24,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5476,'2025-03-12',8,1,6,35,698,'Ilu-Abo',0,0,\N,0,0,\N,0,0,\N,0,0,9,'No',0,0,7,4,22,"'Gunmen abduct nine surveyors, demand N100m ransom in Ondo'",'attack',\N,'Eye Witness','1','https://guardian.ng/news/nigeria/metro/gunmen-abduct-nine-surveyors-demand-n100m-ransom-in-ondo/',\N,\N,'Sources: The Guardian','Secondary',189,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5477,'2025-03-12',6,1,2,10,780,'Farin Dutse',0,0,6,0,0,\N,0,0,\N,0,0,\N,'No',0,0,8,4,22,"'Nasarawa’s farmers/herders clash: Six killed, houses, police van burnt'",'attack',\N,'Eye Witness','1','https://guardian.ng/news/nigeria/metro/nasarawas-farmers-herders-clash-six-killed-houses-police-van-burnt/',\N,\N,'Sources: The Guardian','Secondary',190,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5478,'2025-03-12',8,1,5,30,605,'Aviele',0,0,\N,0,0,\N,0,0,4,0,0,2,'No',0,0,8,4,22,"'2 abducted, 4 injured as herders attack Edo community'",'attack',\N,'Eye Witness','1','https://thesun.ng/2-abducted-4-injured-as-herders-attack-edo-community/',\N,\N,'Sources: The Sun','Secondary',191,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5479,'2025-03-12',2,1,3,15,911,'Unknown',0,0,3,0,0,\N,0,0,\N,0,0,\N,'No',0,0,21,2,22,"'Soldiers ambush bandits, kill three in Kaduna-Abuja expressway operation'",'attack','Kaduna – Abuja highway',"'Confirmed by the Acting Deputy Director Army Public Relations, 1 Division, Nigerian Army, Lt-Col. Musa Yahaya'",'1','https://punchng.com/soldiers-ambush-bandits-kill-three-in-kaduna-abuja-expressway-operation/',\N,\N,'Sources: Punch','Secondary',40,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5480,'2025-03-13',3,1,5,28,568,'Odukpani Qua & New Netim',0,0,2,0,0,\N,0,0,\N,0,0,\N,'No',0,0,4,4,22,'Communal clash claims two lives in Cross River','armed clash',\N,"'Confirmed bythe Cross River state Police Commissioner, Gyogon Grimah'",'1','https://thesun.ng/communal-clash-claims-two-lives-in-cross-river/',\N,\N,'Sources: The Sun','Secondary',192,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5481,'2025-03-13',4,1,6,36,816,'Bihar',0,0,\N,0,0,\N,0,0,1,0,0,\N,'No',0,0,24,4,22,'Suspected cultist shoots grocery seller over N900','attack',\N,"'Confirmed by the acting Police/Public Relations Officer for Osun Command, Adeola Adeoye'",'1','https://punchng.com/suspected-cultist-shoots-grocery-seller-over-n900',\N,\N,'Sources: Punch','Secondary',193,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5482,'2025-03-14',8,1,1,6,102,'Maihadiya',0,0,\N,0,0,\N,0,0,\N,0,0,\N,'No',0,0,7,4,22,"'Gunmen lay siege to Yobe highway, abduct passengers'",'attack','Damaturu-Buni Yadi road',"'Confirmed by the the Yobe State Police Command Public Relations Officer, SP Dungus Abdulkareem'",'1','https://punchng.com/gunmen-lay-siege-to-yobe-highway-abduct-passengers/',\N,\N,'Sources: Punch','Secondary',194,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5483,'2025-03-14',8,1,2,11,205,'Gigi Danbaka',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,7,4,22,'Gunmen kill man in Niger','attack',\N,'Confirmed by the Niger State Police Command','1','https://dailypost.ng/2025/03/14/gunmen-kill-man-in-niger-order-family-to-retrieve-corpse/',\N,\N,'Sources: Daily post','Secondary',172,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5484,'2025-03-14',2,1,3,19,395,'Kurawa',0,0,3,0,0,\N,0,0,\N,0,0,\N,'No',0,0,21,2,11,"'Security operatives, vigilantes killed bandits in Sokoto'",'attack',\N,'Eye Witness','1','https://dailypost.ng/2025/03/14/security-operatives-vigilantes-killed-bandits-in-sokoto/',\N,\N,'Sources: Daily post','Secondary',83,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5485,'2025-03-15',2,1,3,20,412,'Mada',0,0,4,0,0,\N,0,0,\N,0,0,\N,'No',0,0,21,2,22,"'Nigerian troops repel terrorist attack, kill 4 in Zamfara'",'attack',\N,'Eye Witness','1','https://dailypost.ng/2025/03/15/nigerian-troops-repel-terrorist-attack-kill-4-in-zamfara/',\N,\N,'Sources: Daily post','Secondary',22,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5486,'2025-03-16',7,1,2,12,226,'Shimankar',0,0,6,0,0,\N,0,0,7,0,0,\N,'No',0,0,4,4,22,"'Muslims and traditional worshippers had a clashed over passage of the traditional worshippers through some areas in Shimankar village of Shendam LGA Plateau State which resulted to the death of 6 people, 7 others were injured and properties destroyed.'",'attack',\N,'Eye Witness','1',\N,\N,\N,'Sources: Local Source','Primary',1,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5487,'2025-03-16',2,1,2,10,780,'Nyanya',0,0,3,0,0,\N,0,0,\N,0,0,\N,'No',0,0,2,4,22,'Three worshippers killed’ as bandits attack church camp in Nasarawa','attack',\N,"'Confirmed by Ramhan Nansel, Nasarawa police spokesperson'",'1','https://www.thecable.ng/three-worshippers-killed-as-bandits-attack-church-camp-in-nasarawa/',\N,\N,'Sources: The Cable','Secondary',195,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5488,'2025-03-17',12,1,1,3,44,'Banki',0,0,\N,0,0,\N,0,0,\N,0,0,\N,'No',0,0,21,10,22,'Troops repel ISWAP attack on military base in Borno','attack',\N,'Eye Witness','1','https://dailypost.ng/2025/03/17/troops-repel-iswap-attack-on-military-base-in-borno/',\N,\N,'Sources: Daily post','Secondary',176,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5489,'2025-03-17',2,1,3,17,352,'Yar Tsakuwa',0,0,5,0,0,\N,0,0,3,0,0,\N,'No',0,0,2,4,22,'Bandits kill 5 injure 3 in Katsina community','attack',\N,'Eye Witness','1','https://dailypost.ng/2025/03/17/bandits-attack-katsina-communities-kill-six-injure-three/',\N,\N,'Sources: Daily post','Secondary',172,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5490,'2025-03-17',2,1,3,17,352,'Kaware',0,0,\N,0,0,\N,0,0,\N,0,0,1,'No',0,0,2,4,22,'Bandit abduct 1 Katsina','attack',\N,'Eye Witness','1','https://dailypost.ng/2025/03/17/bandits-attack-katsina-communities-kill-six-injure-three/',\N,\N,'Sources: Daily post','Secondary',172,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5491,'2025-03-17',9,1,5,29,590,'Agbarho',0,0,4,0,0,\N,0,0,\N,0,0,\N,'No',0,0,21,14,22,"'Police kill four suspected kidnappers in Delta, recover AK-47 rifle'",'attack',\N,"'Confirmed by the state police spokesperson, SP Bright Edafe'",'1','https://punchng.com/police-kill-four-suspected-kidnappers-in-delta-recover-ak-47-rifle/',\N,\N,'Sources: Punch','Secondary',57,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
5492,'2025-03-17',7,1,6,33,664,'Agege',0,0,1,0,0,\N,0,0,\N,0,0,\N,'No',0,0,18,1,22,'Suspected robber dies after mob attack in Lagos','attack',\N,"'Confirmed by the command’s spokesperson, CSP Benjamin Hundeyin'",'1','https://punchng.com/suspected-robber-dies-after-mob-attack-in-lagos/',\N,\N,'Sources: Punch','Secondary',40,'2026-01-25 11:22:35','2026-01-25 11:22:35',\N
